"Species","Methylation","Regen_Ability"
"Acropora_cervicornis",11.4,3
"Acropora_millepora",19.6,3
"Acropora_palmata",14,3
"Acyrthosiphon_pisum",3,2
"Adineta_vaga",0,1
"Aedes_aegypti",0.1,2
"Aedes_albopictus",0.1,2
"Aedes_atropalpus",0,2
"Alitta_succinea",80.8,2
"Amphimedon_queenslandica",81,3
"Anastrepha_suspensa",0,2
"Anopheles_gambiae",0.1,2
"Anthopleura_elegantissima",0.1,3
"Aphidius_ervi",0,2
"Aphis_craccivora",0,2
"Aphis_glycines",4.1,2
"Apis_cerana",1.3,2
"Apis_mellifera",1.5,2
"Aplysia_californica",18,2
"Apostichopus_japonicus",14.2,3
"Apostichopus_parvimensis",41.8,3
"Armadillidium_vulgare",0.5,2
"Ascidiella_aspersa",18.8,2
"Azumapecten_farreri",21.3,2
"Biomphalaria_glabrata",21,2
"Blaptica_dubia",9.6,2
"Blattella_asahinai",14.2,2
"Blattella_germanica",12.7,2
"Boltenia_echinata",27.8,2
"Boltenia_ovifera",23.2,2
"Bombus_terrestris",0.3,2
"Bombus_vosnesenskii",1.1,2
"Bombyx_mori",0.8,2
"Botryllus_schlosseri",40.5,3
"Brachionus_koreanus",0,1
"Branchiostoma_floridae",28.2,2
"Branchiostoma_lanceolatum",20,2
"Brugia_malayi",0,1
"Bursaphelenchus_xylophilus",0,1
"Caenorhabditis_briggsae",1,1
"Caenorhabditis_elegans",0,1
"Camponotus_floridanus",0.6,2
"Capitella_teleta",15,2
"Cerastoderma_edule",24.1,2
"Ceratina_calcarata",5.8,2
"Ceratonova_shasta",0,1
"Chrysodeixis_includens",0,2
"Ciona_intestinalis",27.5,2
"Ciona_savignyi",27.2,2
"Clavelina_picta",33.6,3
"Copidosoma_floridanum",0.3,2
"Crassostrea_virginica",22,2
"Cryptocercus_garciai",10.5,2
"Cucumaria_frondosa",34.1,3
"Culex_quinquefasciatus",0.1,2
"Daphnia_magna",1,2
"Daphnia_pulex",0.2,2
"Diaphorina_citri",0.3,2
"Dimorphilus_gyrociliatus",0,1
"Doryteuthis_pealeii",15.6,2
"Drosophila_melanogaster",0.1,2
"Echinarachnius_parma",41,3
"Ecteinascidia_turbinata",19.8,3
"Ephydatia_muelleri",37,3
"Ericerus_pela",4.2,2
"Eublaberus_posticus",1.1,2
"Exaiptasia_diaphana",6.4,3
"Fromia_indica",51.9,3
"Gigantidas_platifrons",24.1,2
"Haliotis_discus_hannai",32.5,2
"Halocynthia_pyriformis",38.7,2
"Harpegnathos_saltator",0.7,2
"Heliconius_melpomene",0.8,2
"Helicoverpa_armigera",0.9,2
"Helicoverpa_zea",0.7,2
"Heliothis_virescens",0,2
"Henneguya_salminicola",0,1
"Holacanthella_duospinosa",0,2
"Holothuria_atra",20.3,3
"Holothuria_cinerascens",27.8,3
"Homarus_americanus",35.2,2
"Hydra_vulgaris",28.3,3
"Hypsibius_dujardini",0,1
"Illex_illecebrosus",18.5,2
"Ixodes_scapularis",6,2
"Lepas_anatifera",4.7,2
"Limulus_polyphemus",9.2,2
"Loligo_vulgaris",10.8,2
"Lymnaea_stagnalis",6.8,2
"Lytechinus_variegatus",43.6,3
"Macrostomum_lignano",2.5,3
"Magallana_gigas",15.1,2
"Medauroidea_extradentata",8,2
"Meloidogyne_incognita",0,1
"Microplitis_demolitor",0.1,2
"Microplitis_mediator",0.1,2
"Mizuhopecten_yessoensis",23,2
"Mnemiopsis_leidyi",5.5,3
"Molgula_citrina",16.8,2
"Montipora_capitata",11.4,3
"Mya_arenaria",29.5,2
"Nardoa_novaecaledoniae",41.9,3
"Nasonia_vitripennis",0.7,2
"Nematostella_vectensis",12.3,3
"Nicrophorus_vespilloides",0.4,2
"Nippostrongylus_brasiliensis",1,1
"Octopus_bimaculoides",5.7,2
"Octopus_vulgaris",19.3,2
"Oncopeltus_fasciatus",3,2
"Ooceraea_biroi",1.8,2
"Ophioderma_panamensis",45.2,3
"Ophiopteris_papillosa",35.9,3
"Ophiothrix_spiculata",44.7,3
"Ostrea_edulis",13.9,2
"Ostrea_lurida",6.73,2
"Owenia_fusiformis",15,3
"Paracyclopina_nana",10.6,1
"Paraescarpia_echinospica",15,3
"Paralvinella_palmiformis",8,3
"Parasteatoda_tepidariorum",4.2,2
"Parhyale_hawaiensis",12,2
"Patiria_miniata",45.4,3
"Pemphigus_obesinymphae",2.2,2
"Pemphigus_populicaulis",3.2,2
"Pemphigus_populitransversus",2.5,2
"Penaeus_vannamei",61,2
"Periplaneta_americana",1.3,2
"Pinctada_imbricata",13,2
"Pisaster_brevispinus",40.9,3
"Pisaster_giganteus",39.1,3
"Pisaster_ochraceus",39,3
"Planococcus_citri",6,2
"Platygyra_daedalea",3.2,3
"Platynereis_dumerilii",80,2
"Plectus_sambesii",2,1
"Pleoticus_muelleri",9.1,2
"Pocillopora_acuta",2.9,3
"Pocillopora_damicornis",12,3
"Polistes_canadensis",1.5,2
"Polistes_carolina",1.5,2
"Pristionchus_pacificus",0,1
"Procambarus_virginalis",15,2
"Pyractomena_borealis",2.2,2
"Ramazzottius_varieornatus",0,1
"Reticulitermes_flavipes",5.7,2
"Reticulitermes_speratus",8.79,2
"Reticulitermes_virginicus",0.1,2
"Rhyparobia_maderae",7.2,2
"Ridgeia_piscesae",15,3
"Riftia_pachyptila",37.1,3
"Romanomermis_culicivorax",1,1
"Saccoglossus_kowalevskii",41,2
"Schistosoma_mansoni",0,2
"Schmidtea_mediterranea",0,3
"Solenopsis_invicta",0.9,2
"Stegodyphus_dumicola",14.8,2
"Stichopus_chloronotus",38.1,3
"Strigamia_maritima",33.2,1
"Strongylocentrotus_droebachiensis",35.1,3
"Strongylocentrotus_purpuratus",32.5,3
"Styela_montereyensis",32.4,2
"Stylophora_pistillata",7,3
"Sycon_ciliatum",57,3
"Thyonella_gemmata",33.1,3
"Timema_cristinae",14,2
"Toxorhynchites_amboinensis",0,2
"Tribolium_castaneum",0.1,2
"Trichinella_spiralis",5.2,1
"Trichoplax_adhaerens",0,3
"Trichoplax_sp._H2",0,3
"Trichuris_muris",2.5,1
"Urechis_unicinctus",5,1
"Vanessa_cardui",0.8,2
"Zootermopsis_nevadensis",12.3,2
